"id","date_time","device_ID","rfid_tag","result","weight_list","_rid","_self","_etag","_attachments","_ts","offset"
"1679980358.379109","2023-03-28 13:12:38.379109","Avehealth001",,159.098,"[158.53,159.66,159.03,158.91,159.36]","pqdVALl1q-GWAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GWAAAAAAAAAA==/","""1600af73-0000-1800-0000-6422774e0000""","attachments/",1679980366,0.45
"1679980932.73083","2023-03-28 13:22:12.730830","Avehealth001","0007BDAF9F",158.859,"[75.26,159.35,161.36,158.17,158.42,158.65,158.54,158.36,158.23,158.25,157.89,158.12,158.5,159.24,159.02,158.98,158.94,158.61,158.76,158.65,158.49,158.71,158.82,158.79,158.75,158.5,158.27,158.18,158.19,158.42,158.38,158.41,158.49,158.16,158.26,158.24,157.79,158.57,158.93,158.73,158.85,158.87,158.48,158.27,158.15,158.1,158.07,158.28,158.39,158.1,158.81,159.21,158.51,156.9,157.07,159.97,158,156.72,156.8,157.39,157.55,157.44,157.48,157.5,157.18,158.42,158.76,156.56,157.09,157.83,158.13,157.72,157.85,157.85,157.85,157.85,157.86,157.87,157.54,157.5,157.48,157.46,157.45,157.44,157.44,157.66,157.89,157.39,157.68,158.43,157.93,157.63,157.73,157.87,158.47,160.28,157.32,155.66,158.16,157.97,157.48,157.84,158.09,157.97,157.76,157.09,156.68,156.99,157.02,156.73,157.2,157.75,157.32,157.1,157.09,157.07,157.25,157.45,157.45,157.44,157.65,158.04,157.99,157.9,158.82,158.84,158.61,158.52,158.83,158.79,158.76,158.74,158.73,159.26,159.23,159.18,159.17,159.15,159.14,159.3,159.2,158.87,158.99,159.16,159.18,158.45,158.35,158.87,158.89,158.64,158.6,158.12,156.81,158.04,158.81,158.48,162.1,157.8,155.01,157.88,159.31,159.08,158.34,158.77,159.1,158.21,158.12,158.09,158.07,158.46,158.66,158.95,159.08,159.15,158.16,158.02,158.67,158.65,158.37,158.41,158.19,158.13,158.13,158.15,158.16,158.06,158.55,158.42,158.73,157.83,158.59,159.84,158.96,159.69,161.05,153.05,157.22,165,159.2,157.56,157.87,159.16,160.57,157.44,157.34,157.08,156.85,158.58,160.1,158.59,155.89,156.94,158.58,158.35,158.44,157.74,156.88,157.56,158.7,157.74,157.73,158.09,156.22,157.8,160.01,162.65,157.24,154.85,157.99,160.62,161.47,160.75,161.02,161.05,160.97,160.94,160.92,160.92,160.92,160.1,160.4,160.7,158.63,158.29,161.16,161.34,160.8,160.54,160.5,160.53,160.53,160.54,160.55,160.34,160.41,160.41,160.43,160.44,160.44,159.76,159.89,159.59,157.44,157.05,157.35,157.19,157.27,157.86,157.53,157.59,157.66,157.63,157.68,157.54,157.61,157.62,157.63,157.66,157.65,158.44,158.31,157.76,157.88,158.02,157.94,157.94,157.5,157.71,157.64,157.69,159.07,158.31,157.77,157.76,157.76,157.91,157.63,157.61,157.36,157.54,158.43,157.89,157.66,157.76,157.77,157.75,157.93,158.07,157.55,157.59,157.76,157.73,156.93,155.73,158.42,162.23,158.65,156.97,157.24,157.58,157.26,156.65,159.16,160.74,157.27,156.44,159.67,160.68,157.53,156.55,158.39,158.35,157.82,158.25,158.37,158.13,158.22,158.69,158.4,158.15,158.14,158.08,158.04,158.32,158.04,158.12,158.15,157.85,157.86,158.19,157.78,157.99,157.84,157.68,158.09,158.02,158.08,158.04,157.5,157.84,157.89,157.51,157.74,158.06,158.12,158.38,158.18,158.12,159.42,157.6,158.36,160.21,160.11,159.34,158.1,157.95,158.12,158.23,158.64,158.48,158.05,158.17,158.17,157.55,158.13,159.24,158.42,159.21,160.23,160.91,161.48,161.36,161.28,161.36,160.82,160.96,161.23,161.49,161.04,160.14,162.6,162.62,155.94,159.4,160.21,160.07,160.11,160.1,160.13,160.45,160.31,159.92,160.09,160.31,160.21,160.22,160.26,160.27,160.04,160.31,160.29,160.28,160.25,160.22,160.19,160.28,159.18,159.66,161.66,161.05,160.39,160.08,160.05,160.05,159.59,160.01,159.67,159.27,160.09,160.1,160.12,160.09,159.85,160,160,159.98,159.96,159.96,159.96,159.95,159.95,159.27,158.43,160.56,158.63,157.55,159.66,160.05,159.29,159.81,160.18,160.19,160.17,160.18,160.16,160.01,160.06,158.94,158.12,157.57,158.1,159.07,160.14,160.66,160.1,160.18,161,160.54,158.27,160.24,158.84,160.02,160.31,161.62,159.32,158.54,159.76,159.89,159.89,159.91,159.93,159.94,159.95,159.94,159.93,159.93,159.93,159.94,159.97,159.97,159.75,159.96,160.12,160.1,159.62,159.84,159.95,159.67,159.71,160.1,160.02,159.93,159.88,159.82,160.03,158.9,159.47,161.31,161.24,160.69,154.85,155.14,162.9,163.45,161.41,158.18,159.75,161.27,160.82,160.06,160.81,161.5,161.1,160.43,160.78,160.99,160.52,159.73,158.14,160.21,161.09,156.61,156.29,156.14,157.21,157.48,156.01,156.39,162.55,161.2,157.31,160.59,161.06,160.82,162.2,162.98,160.93,160.18,161.92,165.47,70.98]","pqdVALl1q-GXAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GXAAAAAAAAAA==/","""16003b86-0000-1800-0000-642279f10000""","attachments/",1679981041,0.27
"1679981268.338718","2023-03-28 13:27:48.338718","Avehealth001","0007BDAF9F",158.777,"[62.86,155.58,163.22,160.26,159.46,159.08,159.5,159.47,159.54,159.57,159.8,159.82,159.12,157.7,159.91,161.57,159.22,158.94,158.96,158.49,159.25,159.94,159.32,157.68,158.06,159.38,159.61,157.87,158.52,159.38,158.98,157.19,157.22,157.7,157.5,157.06,157.87,158.19,157.98,158.01,157.62,157.7,157.82,158.06,157.71,157.66,157.87,157.93,157.95,157.95,158.06,157.74,157.82,157.84,157.84,157.88,157.92,157.95,157.97,157.74,158.09,158.18,157.98,157.81,157.89,157.9,157.88,157.86,157.83,158.19,158.29,157.24,157.48,157.65,157.44,156.78,156.37,160.5,158.9,156.91,157.42,156.51,157.34,159.75,161.42,159.64,155.91,158.9,159.76,159.08,157.79,157.06,157,156.7,154.73,158.93,164.19,160.12,156.23,157.51,157.54,157.68,157.73,157.77,158.06,158.16,157.73,158.21,158.66,158.24,157.93,157.58,157.64,158.29,157.18,159.65,160.43,158.12,156.75,157.09,157.77,158.15,157.44,157.97,158.59,158.39,157.85,157.95,158.34,158.12,157.24,156.55,157.87,158.76,157.73,158.98,158.16,156.05,156.8,157.68,157.69,157.4,158.22,158.02,160.98,157.94,155.43,156.16,158.06,157.94,158.54,158.48,158.36,158.08,158,158.2,156.69,158.6,163.53,157.54,156.41,159.52,158.97,157.88,158.29,161.11,162.82,161.04,159.58,158.62,157.52,158.02,159.8,161.14,161.8,161.39,161.06,158.91,157,162.36,165.37,158.69,156.43,160.14,161.08,160.88,160.72,161.07,160.38,160.64,161.77,160.5,160.12,158.72,159.38,160.4,162.91,159.17,157.25,159.74,160.59,160.29,159.78,160.29,160.49,160.1,160.37,160.51,159.9,159.82,160.3,160.19,160.26,160.64,160.63,160.59,160.31,159.9,160.11,160.24,159.93,159.9,160.26,160.01,160,159.37,160.45,160.8,160.43,160.07,159.84,158.33,156.74,156.17,157.14,158.34,157.8,157.2,156.13,157.46,159.67,157.17,156.94,161.65,161.89,156.09,159.51,159.77,161.35,161.39,158.26,158.73,160.18,160.51,159.05,173.11,121.05]","pqdVALl1q-GYAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GYAAAAAAAAAA==/","""16009b8c-0000-1800-0000-64227b060000""","attachments/",1679981318,0.31
"1679981860.064554","2023-03-28 13:37:40.064554","Avehealth001","0007BDAF9F",159.062,"[159.7,157.49,157.25,159.48,160.01,159.43,159.75,159.64,157.61,159.68,161.54,159.92,159.64,159.74,159.71,159.01,158.37,160.03,157.69,157.1,159.53,159.7,157.03,156.7,156.55,156.52,156.05,156.01,161.58,159.77,157.92,159.87,159.81,160.27,159.31,157.41,160.16,161.5,159.75,157.28,159.02,159.87,160.74,158.94,159.7,159.85,160.22,160.24,160.03,159.94,159.75,160.03,159.94,159.99,159.99,159.83,159.82,159.85,159.9,159.93,159.69,159.88,159.83,159.46,158.54,159.87,158.85,156.55,156.35,156.47,155.36,156.28,160.65,157.7,158.41,158.37,160.1,163.24,156.87,157.2,160.41,160.67,161.3,160.77,159.95,160.49,160.82,160.34,160.09,160.39,160.41,160.4,160.05,159.95,160.78,160.52,160.34,160.32,160.31,160.29,160.27,159.7,160.01,160.66,160.05,159.61,160.19,160.1,160.16,159.15,158.64,158.8,159.25,159.8,159.62,159.5,159.47,159.48,160.1,160.33,160.26,160.32,160.1,159.87,160.26,160.27,160.2,160.19,160.18,160.17,160.14,159.89,158.65,158.63,158.52,155.32,154.66,157.44,157.59,155.52,156.34,157.28,157.22,157.26,157.3,157.33,157.35,157.36,157.35,157.46,157.42,157.4,157.42,157.44,157.44,157.79,157.67,157.39,158.19,157.49,156.7,157.24,157.04,156.62,157.73,157.42,158.44,157.85,157.53,157.58,157.52,157.67,156.74,157.11,157.48,157.6,157.59,157.84,158.36,157.02,155.91,157.18,158.93,159.4,157.15,157.89,158.06,156.85,157.25,157.55,157.52,157.52,157.81,157.76,157.56,157.53,157.29,157.95,158.76,158.88,159.17,160.54,161.58,161.21,160.16,160.93,161.72,160.99,160.81,160.72,160.37,160.47,160.5,160.18,159.43,158.22,156.97,156.7,157.14,157.36,156.74,157.04,157.03,157.01,157.01,157.27,157.28,157.23,157.22,157.21,157.21,157.2,157.19,157.44,157.04,155.9,156.18,156.81,156.81,158.04,160.1,157.94,157.19,159.6,161.71,160.41,158.27,158.85,157.94,159.59,161.93,162.05,161.13,161.99,159.18,156.5,159.75,159.47,159.57,159.31,157.85,158.49,159.88,159.94,159.44,159.51,159.61,159.63,159.66,159.64,159.51,159.52,159.38,159.59,159.42,158.92,157.07,157.64,158.32,159.02,160.84,162.91,156.56,158.75,161.21,160.37,160.61,161.6,161.71,160.74,160.47,161.89,161.61,161.24,161.24,160.89,160.56,161.8,161.48,161.2,160.34,159.66,160.2,158.83,157.22,156.97,158.09,160.06,162.04,158.6,156.47,156.13,160.1,159.84,156.21,161.41,163.21,157.49,161.32,161.16,161.59,161.48,161.61,162.02,161.92,162.3,162.37,158.26,159.22,160.81,160.53,160.41,160.44,160.43,160.25,159.73,160.92,169.32,90.1]","pqdVALl1q-GZAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GZAAAAAAAAAA==/","""16004b97-0000-1800-0000-64227d660000""","attachments/",1679981926,0
"1679982845.068822","2023-03-28 13:54:05.068822","Avehealth001","0007BDAF9F",156.12,"[31.88,130.77,165.4,158.25,157.65,157.28,157.17,157.16,156.6,156.5,156.81,157.59,158.16,160.61,153.48,152.59,158.91,155.05,158.49,157.68,156.26]","pqdVALl1q-GaAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GaAAAAAAAAAA==/","""1600c0a5-0000-1800-0000-642281020000""","attachments/",1679982850,0
"1679982870.92025","2023-03-28 13:54:30.920250","Avehealth001","0007BDAF9F",161.359,"[147.18,155.57,163.53,160.05,159.49,159.62,159.58,160.06,160.1,159.56,157.98,158.04,162.5,160.93,157.59,159.83,160.52,160.4,160.62,160.28,160.49,160.57,160.4,160.16,159.43,160.76,161.36,159.9,159.05,161.09,159.52,158.17,160.43,162.96,157.68,159.68,161.43,160.84,160.34,160.96,160.87,160.65,161.02,160.57,160.1,161.44,161.25,160.83,160.85,160.81,158.84,159.41,161.23,158.91,158.2,161.28,158.27,158.77,160.47,161.09,161.9,160.92,160.98,161.05,160.88,161.02,161.17,160.6,159.67,161.85,161.56,161.07,160.77,160.48,161.18,160.98,160.73,160.78,160.72,159.38,159.22,160.96,163.95,159.96,156.99,161.1,162.02,161.2,161.26,161.72,161.51,159.41,161.21,163.85,162.03,161.64,161.5,161.48,161.45,160.35,159.73,160.42,160.25,162.73,160.56,156.76,160.4,162.29,161.82,161.63,162.45,161.89,162.17,161.93,162.09,162.06,161.87,162.23,162.01,161.98,162.09,162.04,162.02,161.24,162.13,162.59,161.92,162.04,161.96,161.87,161.87,161.62,161.73,161.99,161.63,160.44,159.6,161.74,164.32,161.27,158.25,161.03,160.67,161.62,162.24,161.96,161.76,161.98,162.04,162.14,161.73,161.56,161.54,161.5,161.48,161.94,162.02,161.76,161.12,162,161.93,161.53,162.21,162.15,161.63,160.02,160.88,162.61,158.14,156.73,159.59,162.49,161.23,157.93,160.19,161.5,162.02,162,161.6,161.12,163.04,162.44,162.02,160.67,159.2,161.56,161.25,159.02,159.01,159.65,163.95,160.54,157.89,162.08,162.44,163.51,162.69,161.96,163.62,163.04,161.02,162.41,162.97,162.87,162.73,162.46,161.98,162.95,162.93,163.04,163.01,162.71,162.06,160.63,162.96,164.16,162.64,162.33,162.36,162.4,160.77,160.65,161.71,162.16,163.46,161.27,159.59,162.11,162.39,162.02,162.92,162.9,163.74,163.5,162.03,159.98,160.44,166.79,164.24,157.64,161.81,161.93,162.18,163.54,163.72,161.98,162.28,163.13,162.56,162.77,163.12,163.65,162.59,162.7,163.08,163.14,163.08,163.06,163.32,163.07,162.88,163.02,163.15,162.98,163.03,163.05,163.07,163.09,163.5,161.87,158.21,162.73,161.35,160.3,159.14,167.02,119.84]","pqdVALl1q-GbAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GbAAAAAAAAAA==/","""1600baa6-0000-1800-0000-6422814c0000""","attachments/",1679982924,0
"1679983475.506327","2023-03-28 14:04:35.506327","Avehealth001","0007BDAF9F",160.543,"[156.55,156.85,156.75,156.77,156.42,156.29,156.17,157.74,158.13,157.74,157.81,157.76,156.95,156.98,157.11,156.82,157.17,157.48,157.6,157.72,155.56,155.35,161.67,161.09,160.54,161.44,162.3,156.77,155.91,163.77,163.45,163.83,161.51,157.55,159.97,157.88,158.58,161.46,162.72,161.96,159.66,158.63,161.74,162.23,160.22,159.83,158.89,159.26,160.08,159.22,158.52,158.35,159.27,158.98,159.09,159.3,159.2,159.12,159.17,159.25,159.24,159.24,159.24,159.23,158.98,159.11,158.44,159.26,160.19,159.28,159,158.6,157.37,159.6,162.25,158.92,158.23,159.03,159.5,160.16,159.57,162.21,163.05,162.35,162.56,162.6,162.46,162.38,162.17,162.16,162.16,162.32,162.33,162.32,162.31,162.28,162.27,162.3,162.2,161.78,161.45,162.23,160.53,158.55,158.52,158.7,158.1,156.81,160.73,162.17,159.16,158.23,159,159.86,158.78,158.68,159.22,159.22,158.62,158.95,159.18,159.2,158.86,158.24,159.23,160.25,159.71,159.08,158.85,159.16,159.47,159.09,158.71,158.26,159.44,158.92,160.2,160.24,159.72,158.71,157.64,162.06,162.48,158.38,161.84,162.04,161.19,161.54,163,162.79,162.5,162.4,162.44,162.48,162.47,161.37,160.01,161.42,158.92,156.6,156.54,158.48,158.99,157.98,158.37,158.88,162.06,160.73,158.77,157.97,159.55,159.93,159.16,159.63,159.72,159.66,159.57,159.63,159.64,159.3,159.31,159.33,159.78,159.62,159.57,159.51,159.47,158.11,158.06,160.38,161.47,160.08,159.98,158.67,158.25,159.5,159.41,159.11,161.06,162.28,159.08,158.61,159.32,160.2,160.36,160.53,159.66,160.27,161.58,161.06,161.43,163.32,163.74,163.42,163.4,163.38,163.37,163.09,162.47,163.46,163.04,162.21,162.87,162.92,161.58,161.1,163.26,160.63,156.61,160.38,158.87,158.19,160.36,160,160.03,159.67,160.27,160.78,159.5,159.93,160.24,160.05,159.85,159.85,160.19,160.53,159.76,161.03,161.21,161,160.1,159.91,159.95,159.96,159.96,159.95,159.94,159.92,159.93,159.93,159.45,158.6,159.5,160.13,158.7,159.96,161.37,158.87,158.96,159.99,160.86,161.19,160.89,160.89,160.99,160.56,160.69,161.67,161.57,160.6,161.36,163.43,164.41,163.83,164.75,164.68,162.44,163.45,164.66,163.87,163.58,163.62,163.62,163.92,163.56,163.54,163.72,163.37,163.93,163.94,163.56,163.6,163.61,163.59,163.56,162.59,163.23,164.1,163.02,163.17,162.98,161.59,161.9,162.51,161.56,159.84,158.61,158.13,159.51,159.36,159.51,159.58,159.99,159.99,159.77,160.48,161.5,160.04,160.08,160.6,161.15,160.42,160.29,160.4,160.8,160.22,160.41,160.51,160.27,160.68,161.07,159.74,160.02,160.06,160.19,160.9,160.38,160.33,160.29,159.04,160.79,160.67,160.28,163.19,161,159.47,159.65,160.33,161.06,160.48,160.33,159.56,159.2,161.37,160.05,160.03,160.3,157.54,160.84,159.82,159.45,162.04,162.55,162.39,161.57,161.81,162.66,162.64,162.63,162.55,159.75,158.75,160.39,160.22,159.63,159.57,159.35,158.32,158.45,162.82,164.02,158.5,158.9,160.7,160.75,161.27,161.93,161.82,163.29,164.37,164.77,164.65,163.82,164.16,164.1,163.61,163.76,161.9,161.22,161.63,161.07,165.24,162.83,157.04,158.62,161.15,161.42,160.9,160.58,160.18,162.12,162.35,160.86,160.5,159.83,160.33,161.55,161.02,160.81,160.76,160.79,160.79,160.78,160.77,160.77,160.77,160.5,160.67,160.63,159.56,158.28,159.51,162.33,165.38,164.96,158.26,161.38,163.53,165.25,161.69,161.6,164,162.83,162.72,162.39,162.84,170.23,94.25]","pqdVALl1q-GcAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GcAAAAAAAAAA==/","""1600a6b0-0000-1800-0000-642283cb0000""","attachments/",1679983563,0
"1679984226.663451","2023-03-28 14:17:06.663451","Avehealth001","0007BDAF9F",160.391,"[156.32,156.72,157.06,156.79,156.46,156.34,156.12,156.05,156.34,157.89,157.94,157.62,158.06,157.84,157.5,157.47,157.42,157.42,158.69,159.68,160.1,160.19,160.29,159.99,160.41,159.22,158.64,158.89,158.82,159.58,160.6,157.19,156.28,157.31,156.89,156.6,156.45,156.43,156.39,156.36,156.34,156.29,156.22,155.92,155.88,155.92,155.91,155.74,155.51,155.39,157.06,156.94,157.92,159.52,159.88,159.44,158.62,158.78,158.96,158.98,159.38,159.69,159.31,159.07,159.05,159.37,159.7,159.58,159.47,159.54,159.99,160.31,160.16,160.8,158.81,159.52,159.71,159.64,160.89,161.15,161.5,161.25,161.07,161.36,161.26,161.14,161.16,161.33,161.25,161.26,161.45,161.15,162.69,161.89,157.39,161.81,161.82,161.26,161.41,161.95,161.41,161.47,161.61,161.64,161.67,161.69,161.24,161.7,161.85,161.71,161.64,161.65,161.68,161.68,161.68,161.67,161.64,161.62,161.63,161.64,161.63,161.42,161.83,161.79,161.55,161.8,161.68,161.2,161.75,161.93,161.77,161.65,161.61,161.59,161.1,160.88,162.09,161.72,161.38,161.63,161.47,161.03,161.33,161.45,161.48,161.49,161.11,161.28,161.05,160.76,161.34,161.62,163.11,162.16,159.01,160.5,161.19,161.04,160.68,160.75,161.07,160.69,160.89,161.19,161.03,160.99,160.97,160.93,161.03,160.86,160.89,160.9,160.87,160.87,160.79,160.26,160.43,160.54,160.48,160.45,160.6,158.91,159.64,162.48,161.1,160.42,159.8,159.26,158.86,159.12,159.05,159.06,157.86,158.98,159.29,158.35,159.59,158.25,157.01,158.87,161.21,157.27,157.09,159.63,159,159.44,160.16,159.11,159.38,159.63,158.59,160.36,160.18,157.42,158.27,160.59,159.39,160.3,159.68,158.79,158.88,159.26,159.63,159.66,159.09,159.35,159.58,159.54,159.25,158.87,159.31,159.9,159.66,159.34,159.15,158.92,158.88,159.42,159.73,159.35,159.05,159.36,159.58,159.6,159.31,158.7,158.68,159.15,158.54,158.13,161.98,161.18,157.62,157.9,158.53,160.24,160.52,159.82,161.74,162.26,162.35,162.33,162.37,161.88,161.07,160.45,159.86,159.51,159.69,159.78,160.02,160.03,160.01,159.14,158.92,161.49,160.57,159.97,160.07,160.11,160.14,158.83,157.97,161.05,161.41,160.57,160.1,159.44,158.96,158.58,159.68,159.78,159.12,161.93,161.5,156.89,158.36,160.64,160.23,160.2,160.1,160.45,160.52,160.61,160.11,160.3,160.21,159.89,159.97,160.1,160.31,161.69,159.88,158.09,159.71,159.35,159.34,160.67,160.29,159.76,159.69,158.31,160.32,161.58,160.21,160.23,159.85,159.63,159.59,160.34,160.23,161.94,161.43,157.78,159.43,159.68,160.24,160.34,160.18,159.45,160.58,161.3,160.51,160.43,160.36,160.81,160.52,159.36,158.56,161.15,159.59,158.83,157.55,158.77,158.11,159.38,159.95,158.73,158.15,162.32,163.34,159.92,158.7,159.53,159.14,160.12,160.92,164.93,161.81,160.51,162.55,160.64,160.84,160.3,160.97,161.15,161.61,160.09,160.8,163.24,163.41,163.09,163.1,162.8,162.48,163.29,163.26,162.43,162.08,162.49,162.94,160.19,157.55,160.19,160.07,160.5,160.88,160.7,160.48,160.27,160.29,160.64,159.93,160.16,160.65,160.54,160.28,160.17,159.87,159.44,161.03,162.26,161.62,161.56,160.58,158.05,162.14,162.59,159.78,161.68,161.04,158.88,159.21,160.15,158.92,159,163.21,161.99,158.5,159.06,160.28,160.74,160.36,160.5,160.48,160.45,160.76,160.29,160.39,160.08,158.83,160.63,161.57,160.27,159.04,159.23,160.06,162.19,162.28,157.26,159.39,163.19,161.17,160.53,158.69,159.04,162.36,162.61,162.85,162.86,162.94,162.92,162.93,162.79,162.3,162.73,162.67,162.53,162.24,162.24,162.16,162.17,162.25,162.22,162.57,162.52,162.3,162.49,162.77,162.33,162.09,161.93,162.32,162.55,162.14,162.11,162.72,162.62,162.53,162.54,162.26,162.32,162.44,162.08,161.38,162.92,163.98,163.3,162.74,161.42,163.54,163.69,158.24,159.12,163.81,164.62,161.53,163.51,163.62,161.43,160.71,160.54,160.03,160.57,159.95,160.12,160.73,162.14,162.11,159.9,162.88,164.13,163.33,162.27,161.12,160.33,160.51,160.5,160.5,160.63,160.55,160.74,160.72,160.78,161.4,162.01,160.6,162.37,166.39,165.09,161.84,163.59,164.41,164.11,162.6,165.1,167.22,65.52]","pqdVALl1q-GdAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GdAAAAAAAAAA==/","""160097c8-0000-1800-0000-642286cc0000""","attachments/",1679984332,0
"1679984831.936555","2023-03-28 14:27:11.936555","Avehealth001","0007BDAF9F",1371.223,"[1419.42,1418.4,1416.88,1418.01,1418.38,1417.51,1416.81,1418.4,1419.67,1422,1418.01,1419.73,1421.31,1419.04,1418.43,1417.89,1418.46,1418.16,1418.77,1419.99,1421.29,1422.16,1421.74,1422,1421.73,1421.5,1421.1,1421.42,1421.21,1420.99,1420.84,1420.11,1419.32,1418.51,1417.64,1417.56,1418.53,1419.08,1418.55,1418.23,1418.52,1418.5,1418.56,1418.18,1418.13,1417.82,1418.07,1418.89,1418.48,1418.39,1421.75,1425.39,1417.24,1417.96,1422.09,1417.91,1420.41,1419.78,1421.46,1419.89,1420.29,1420.48,1420.29,1420.59,1420.81,1420.73,1420.54,1420.68,1420.34,1420.38,1420.43,1420.48,1420.5,1420.29,1421.64,1420.55,1419.64,1420.57,1420.56,1420.57,1420.61,1420.61,1420.6,1420.6,1420.35,1420.4,1420.42,1420.44,1420.63,1420.69,1421.05,1419.82,1420.43,1420.5,1420.46,1420.42,1420.44,1420.63,1420.6,1420.42,1420.48,1420.53,1420.54,1420.52,1419.99,1425.71,1377.97,1279.92,1255.56,1256.62,1256.93,1257.01,1258.48,1258.49,1258.47,1258.63,1258.62,1258.61,1258.58,1258.55,1258.52,1258.5,1258.48,1258.48,1258.48,1258.49,1258.52,1258.55,1258.56,1258.55,1258.54,1258.53,1258.52,1258.51,1258.5,1258.5,1258.5,1258.5,1258.5,1258.51,1258.51,1258.5,1258.49,1258.48,1258.46,1258.46,1258.45,1258.45,1258.44,1258.43,1258.42,1258.42,1258.42]","pqdVALl1q-GeAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GeAAAAAAAAAA==/","""160043d2-0000-1800-0000-642288de0000""","attachments/",1679984862,0
"1679985037.349949","2023-03-28 14:30:37.349949","Avehealth001","0007BDAF9F",1338.265,"[1420.71,1420.92,1420.57,1420.64,1420.18,1416.97,1419.23,1422.25,1422.68,1421.96,1417.81,1420.73,1421.04,1421.6,1421.22,1421.96,1420.89,1421.24,1421.13,1419.84,1420.85,1421.01,1420.84,1420.09,1420.64,1420.53,1420.61,1420.47,1420.34,1420.85,1420.74,1420.45,1419.95,1420.67,1421.18,1420.79,1420.61,1420.43,1420.11,1420.97,1421.08,1420.99,1420.91,1420.77,1420.99,1421.09,1420.67,1420.82,1420.89,1420.9,1420.91,1420.92,1420.91,1420.92,1421,1420.02,1420.73,1422.01,1421.06,1421.18,1420.76,1420.64,1420.85,1420.88,1420.92,1420.53,1418.46,1419.25,1423.05,1420.97,1421.59,1422.96,1420,1421.39,1422.16,1422.63,1422.76,1422.03,1422.06,1422.27,1422.56,1422.59,1422.09,1421.82,1421.78,1422.05,1422.08,1421.92,1422.31,1422.26,1422.03,1421.82,1422.4,1423.61,1423.15,1422.39,1422.16,1422.71,1423.02,1422.59,1422.28,1423.16,1422.89,1423.44,1423.08,1422.77,1422.95,1422.76,1422.16,1422.05,1422.83,1422.58,1421.93,1422.13,1422.15,1422,1421.98,1421.98,1421.96,1420.11,1421.66,1424.42,1422.4,1422.1,1422.03,1421.79,1421.95,1421.7,1421.61,1422.3,1421.97,1422.26,1421.86,1421.2,1421.74,1421.8,1421.8,1421.81,1421.81,1422.28,1421.79,1421.3,1421.73,1421.16,1421.35,1422.5,1421.62,1421.12,1421.9,1421.78,1421.11,1419.56,1419.99,1424.71,1422.88,1418.86,1422.81,1421.43,1420.36,1424.04,1423.85,1423.1,1424.32,1423.71,1423.94,1423.67,1424.19,1423.14,1422.25,1430.29,1357.54,1269.22,1255.63,1257.37,1257.68,1257.53,1258.29,1257.89,1257.76,1257.87,1258.29,1258.05,1258.08,1258.02,1258.01,1258,1257.99,1257.98,1257.98,1257.98,1257.99,1257.99,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258.01,1258.01,1258.01,1258.01,1258.01,1258.01,1258.01,1258.01,1258.01,1258.01,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.02,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.03,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.04,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05,1258.05]","pqdVALl1q-GfAAAAAAAAAA==","dbs/pqdVAA==/colls/pqdVALl1q-E=/docs/pqdVALl1q-GfAAAAAAAAAA==/","""16001fd7-0000-1800-0000-642289d10000""","attachments/",1679985105,0
